timestamp,fatigue_label,left_knee,right_knee,left_hip,right_hip,left_ankle,right_ankle,left_shoulder,right_shoulder,left_elbow,right_elbow,left_wrist,right_wrist,neck,left_spine,right_spine,left_hip_torso,right_hip_torso,left_shoulder_torso,right_shoulder_torso
2025-03-23 18:45:46.173793,4.0,176.5526001858009,178.45390093477803,176.2363756150506,160.64271738482432,137.23858833503417,146.65931022961323,93.03376003522341,33.944864063508064,130.42683727168722,93.62263131620357,156.9830040279268,155.8580752562391,101.22247224775245,99.73175334499143,109.22082252365249,53.270160471562455,55.85739904253286,170.69595934026432,107.3300888898232
2025-03-23 18:45:46.197191,4.0,176.81082203859862,178.38535511049008,176.6257073230469,160.52079973611288,137.18853586881445,146.6315438977508,92.96526249948505,33.43514600455259,130.35895247546512,93.85661873977004,158.08614989896762,155.89841761997874,101.2795548536147,99.6573042063491,109.23322939664192,53.210193307865694,55.820167549531064,170.67819702617658,106.83167787487005
2025-03-23 18:45:46.220488,4.0,176.5689009929457,178.4502867359611,176.51843504543294,160.5754871235748,136.80925899419654,146.54443491766312,92.96755614149913,33.02874000369543,130.28696783088998,94.38990403280046,157.95629175655512,156.0207107650486,101.29351901793996,99.66194336679354,109.23113120028107,53.187768275912035,55.780008832044004,170.64641890738525,106.45680267073473
2025-03-23 18:45:46.244516,4.0,176.34533522127722,178.50863118279818,176.39189199111115,160.59794029761613,136.50462960505453,146.6750332829286,93.20831648906837,32.53390831211048,130.35298979684717,95.40426752669175,157.8529209111545,154.8694405062707,101.42070859756792,99.72836457458764,109.24128960545679,53.23556814475149,55.79761811124462,170.80229294442165,105.9702776767128
2025-03-23 18:45:46.267487,4.0,176.2449615999626,178.52301729733395,176.373411740518,160.61165889128185,136.4432649383159,146.821733174957,94.36987767155298,32.38400734847142,131.69012992968706,95.50553325956048,157.05972248613338,154.94695605877772,101.50755894473818,99.79140771675411,109.19456648436604,53.253479731529886,55.77448789208924,171.90547767462473,105.86243314427955
2025-03-23 18:45:46.290365,4.0,176.18563695389892,178.48007865999983,176.37860808780866,160.63236927034197,136.29536787995752,147.0260042631942,94.33853515384037,32.19459846211829,131.46008731661206,95.94101043079426,156.6173459911129,154.46984472155432,101.59259790438982,99.80799243311185,109.16332543401424,53.253026202792576,55.75371050388684,171.85144172771754,105.71037402111502
2025-03-23 18:45:46.313900,4.0,176.20779515435675,178.4790493287237,176.36600880134552,160.65259529776495,136.32459486275832,147.12557388132313,94.79914929833248,31.88997345150855,131.9406736714195,95.97155330834094,156.45675527050722,154.47334642436476,101.62404859154248,99.9271934346867,109.0472897839094,53.302743390880146,55.75309227142255,172.28678820330262,105.42785132794234
2025-03-23 18:45:46.338639,4.0,176.1374931975565,178.44659985171438,176.37469544301953,160.62414421582633,136.35483194172454,147.63389335251114,94.78326772248496,31.53978446270801,131.88461114300003,95.88588699737929,155.678758184932,154.5719771510287,101.69376018920308,99.98552447004312,108.98556891379796,53.32837667804141,55.75713737810541,172.26981192256548,105.08214687878645
2025-03-23 18:45:46.362068,4.0,176.04933844347102,178.43983557197262,176.3364331686826,160.4396362786409,136.0577005338225,147.8173598736101,95.19097077042005,31.216931672266472,132.12412215578718,95.8183865043912,155.1548712749274,154.62390125655844,101.83443224018794,99.95407993530574,109.1767093559537,53.47055692519335,55.94664896607789,172.5924153573213,104.68469779410576
2025-03-23 18:45:46.385327,4.0,175.9740089199855,178.42192802323785,176.25294801570098,160.26436938218012,136.1689379879518,148.11629143547964,95.23184823223751,31.263122758373108,132.03303764590186,95.72725820725906,155.1379222289188,155.05193604036805,101.83797209581228,99.78969685085733,109.51917036490016,53.63856214442756,56.22046136955924,172.53631950194267,104.6497842729105
2025-03-23 18:45:46.408123,4.0,175.9690788744189,178.43583168214343,176.26786151234808,160.25131203735384,136.2897514997315,148.14728846848635,95.37131624438155,31.24865469056917,132.14210338481715,95.54874973318363,155.4779198860689,155.55400818576254,101.84564116774261,99.77333273133722,109.55049807578578,53.6633974162385,56.24487293606152,172.638248482928,104.65789164489972
2025-03-23 18:45:46.432430,4.0,175.99804292371772,178.453706713812,176.429659908297,160.2160099098213,136.3606406168512,148.25396198628926,95.32338770120968,31.287376737051623,132.1216438012524,95.46713305035284,155.61710723834506,155.65193178766293,101.98247742977391,99.66859807465855,109.60873172816258,53.63599850814501,56.24320484267099,172.59438290881647,104.73905172662366
2025-03-23 18:45:46.454785,4.0,175.9351586522908,178.38177962044097,176.59674567936474,160.07385424536986,136.47840298678165,148.35422701759808,95.27496995394569,31.38542667663413,132.25673556043566,95.39729245636558,153.06865904064776,155.6935896562605,102.08736075048628,99.53935728715999,109.74998129828451,53.6109131571642,56.263354273693814,172.5270504672205,104.84400757791478
